persona_id,age_group_name,country,date,state,staying_days,prev_state
6,5_to_14,Argentina,2021-07-12,M,92,M
0,15_to_24,Argentina,2021-07-12,M,79,M
1,15_to_24,Argentina,2021-07-12,M,95,M
2,15_to_24,Argentina,2021-07-12,M,82,M
3,15_to_24,Argentina,2021-07-12,M,80,M
4,15_to_24,Argentina,2021-07-12,M,82,M
5,15_to_24,Argentina,2021-07-12,M,82,M
0,25_to_64,Argentina,2021-07-12,M,90,M
1,25_to_64,Argentina,2021-07-12,M,82,M
2,25_to_64,Argentina,2021-07-12,M,97,M
3,25_to_64,Argentina,2021-07-12,M,81,M
4,25_to_64,Argentina,2021-07-12,M,95,M
5,25_to_64,Argentina,2021-07-12,M,82,M
6,25_to_64,Argentina,2021-07-12,M,82,M
7,25_to_64,Argentina,2021-07-12,M,91,M
8,25_to_64,Argentina,2021-07-12,M,81,M
9,25_to_64,Argentina,2021-07-12,D,0,D
10,25_to_64,Argentina,2021-07-12,M,67,M
11,25_to_64,Argentina,2021-07-12,M,92,M
12,25_to_64,Argentina,2021-07-12,M,82,M
13,25_to_64,Argentina,2021-07-12,M,94,M
14,25_to_64,Argentina,2021-07-12,M,97,M
15,25_to_64,Argentina,2021-07-12,M,82,M
16,25_to_64,Argentina,2021-07-12,M,79,M
17,25_to_64,Argentina,2021-07-12,M,96,M
18,25_to_64,Argentina,2021-07-12,D,0,D
19,25_to_64,Argentina,2021-07-12,M,95,M
20,25_to_64,Argentina,2021-07-12,M,81,M
0,over_65,Argentina,2021-07-12,M,81,M
1,over_65,Argentina,2021-07-12,M,95,M
2,over_65,Argentina,2021-07-12,D,0,D
3,over_65,Argentina,2021-07-12,M,82,M
4,over_65,Argentina,2021-07-12,M,82,M
0,less_5,Argentina,2021-07-13,M,83,M
1,less_5,Argentina,2021-07-13,M,65,M
2,less_5,Argentina,2021-07-13,M,91,M
0,5_to_14,Argentina,2021-07-13,M,61,M
1,5_to_14,Argentina,2021-07-13,M,81,M
2,5_to_14,Argentina,2021-07-13,M,82,M
3,5_to_14,Argentina,2021-07-13,M,89,M
4,5_to_14,Argentina,2021-07-13,M,77,M
5,5_to_14,Argentina,2021-07-13,M,67,M
6,5_to_14,Argentina,2021-07-13,M,93,M
0,15_to_24,Argentina,2021-07-13,M,80,M
1,15_to_24,Argentina,2021-07-13,M,96,M
2,15_to_24,Argentina,2021-07-13,M,83,M
3,15_to_24,Argentina,2021-07-13,M,81,M
4,15_to_24,Argentina,2021-07-13,M,83,M
5,15_to_24,Argentina,2021-07-13,M,83,M
0,25_to_64,Argentina,2021-07-13,M,91,M
1,25_to_64,Argentina,2021-07-13,M,83,M
2,25_to_64,Argentina,2021-07-13,M,98,M
3,25_to_64,Argentina,2021-07-13,M,82,M
4,25_to_64,Argentina,2021-07-13,M,96,M
5,25_to_64,Argentina,2021-07-13,M,83,M
6,25_to_64,Argentina,2021-07-13,M,83,M
7,25_to_64,Argentina,2021-07-13,M,92,M
8,25_to_64,Argentina,2021-07-13,M,82,M
9,25_to_64,Argentina,2021-07-13,D,0,D
10,25_to_64,Argentina,2021-07-13,M,68,M
11,25_to_64,Argentina,2021-07-13,M,93,M
12,25_to_64,Argentina,2021-07-13,M,83,M
13,25_to_64,Argentina,2021-07-13,M,95,M
14,25_to_64,Argentina,2021-07-13,M,98,M
15,25_to_64,Argentina,2021-07-13,M,83,M
16,25_to_64,Argentina,2021-07-13,M,80,M
17,25_to_64,Argentina,2021-07-13,M,97,M
18,25_to_64,Argentina,2021-07-13,D,0,D
19,25_to_64,Argentina,2021-07-13,M,96,M
20,25_to_64,Argentina,2021-07-13,M,82,M
0,over_65,Argentina,2021-07-13,M,82,M
1,over_65,Argentina,2021-07-13,M,96,M
2,over_65,Argentina,2021-07-13,D,0,D
3,over_65,Argentina,2021-07-13,M,83,M
4,over_65,Argentina,2021-07-13,M,83,M
0,less_5,Argentina,2021-07-14,M,84,M
1,less_5,Argentina,2021-07-14,M,66,M
2,less_5,Argentina,2021-07-14,M,92,M
0,5_to_14,Argentina,2021-07-14,M,62,M
1,5_to_14,Argentina,2021-07-14,M,82,M
2,5_to_14,Argentina,2021-07-14,M,83,M
3,5_to_14,Argentina,2021-07-14,M,90,M
4,5_to_14,Argentina,2021-07-14,M,78,M
5,5_to_14,Argentina,2021-07-14,M,68,M
6,5_to_14,Argentina,2021-07-14,M,94,M
0,15_to_24,Argentina,2021-07-14,M,81,M
1,15_to_24,Argentina,2021-07-14,M,97,M
2,15_to_24,Argentina,2021-07-14,M,84,M
3,15_to_24,Argentina,2021-07-14,M,82,M
4,15_to_24,Argentina,2021-07-14,M,84,M
5,15_to_24,Argentina,2021-07-14,M,84,M
0,25_to_64,Argentina,2021-07-14,M,92,M
1,25_to_64,Argentina,2021-07-14,M,84,M
2,25_to_64,Argentina,2021-07-14,M,99,M
3,25_to_64,Argentina,2021-07-14,M,83,M
4,25_to_64,Argentina,2021-07-14,M,97,M
5,25_to_64,Argentina,2021-07-14,M,84,M
6,25_to_64,Argentina,2021-07-14,M,84,M
7,25_to_64,Argentina,2021-07-14,M,93,M
8,25_to_64,Argentina,2021-07-14,M,83,M
9,25_to_64,Argentina,2021-07-14,D,0,D
10,25_to_64,Argentina,2021-07-14,M,69,M
11,25_to_64,Argentina,2021-07-14,M,94,M
12,25_to_64,Argentina,2021-07-14,M,84,M
13,25_to_64,Argentina,2021-07-14,M,96,M
14,25_to_64,Argentina,2021-07-14,M,99,M
15,25_to_64,Argentina,2021-07-14,M,84,M
16,25_to_64,Argentina,2021-07-14,M,81,M
17,25_to_64,Argentina,2021-07-14,M,98,M
18,25_to_64,Argentina,2021-07-14,D,0,D
19,25_to_64,Argentina,2021-07-14,M,97,M
20,25_to_64,Argentina,2021-07-14,M,83,M
0,over_65,Argentina,2021-07-14,M,83,M
1,over_65,Argentina,2021-07-14,M,97,M
2,over_65,Argentina,2021-07-14,D,0,D
3,over_65,Argentina,2021-07-14,M,84,M
4,over_65,Argentina,2021-07-14,M,84,M
0,less_5,Argentina,2021-07-15,M,85,M
1,less_5,Argentina,2021-07-15,M,67,M
2,less_5,Argentina,2021-07-15,M,93,M
0,5_to_14,Argentina,2021-07-15,M,63,M
1,5_to_14,Argentina,2021-07-15,M,83,M
2,5_to_14,Argentina,2021-07-15,M,84,M
3,5_to_14,Argentina,2021-07-15,M,91,M
4,5_to_14,Argentina,2021-07-15,M,79,M
5,5_to_14,Argentina,2021-07-15,M,69,M
6,5_to_14,Argentina,2021-07-15,M,95,M
0,15_to_24,Argentina,2021-07-15,M,82,M
1,15_to_24,Argentina,2021-07-15,M,98,M
2,15_to_24,Argentina,2021-07-15,M,85,M
3,15_to_24,Argentina,2021-07-15,M,83,M
4,15_to_24,Argentina,2021-07-15,M,85,M
5,15_to_24,Argentina,2021-07-15,M,85,M
0,25_to_64,Argentina,2021-07-15,M,93,M
1,25_to_64,Argentina,2021-07-15,M,85,M
2,25_to_64,Argentina,2021-07-15,M,100,M
3,25_to_64,Argentina,2021-07-15,M,84,M
4,25_to_64,Argentina,2021-07-15,M,98,M
5,25_to_64,Argentina,2021-07-15,M,85,M
6,25_to_64,Argentina,2021-07-15,M,85,M
7,25_to_64,Argentina,2021-07-15,M,94,M
8,25_to_64,Argentina,2021-07-15,M,84,M
9,25_to_64,Argentina,2021-07-15,D,0,D
10,25_to_64,Argentina,2021-07-15,M,70,M
11,25_to_64,Argentina,2021-07-15,M,95,M
12,25_to_64,Argentina,2021-07-15,M,85,M
13,25_to_64,Argentina,2021-07-15,M,97,M
14,25_to_64,Argentina,2021-07-15,M,100,M
15,25_to_64,Argentina,2021-07-15,M,85,M
16,25_to_64,Argentina,2021-07-15,M,82,M
17,25_to_64,Argentina,2021-07-15,M,99,M
18,25_to_64,Argentina,2021-07-15,D,0,D
19,25_to_64,Argentina,2021-07-15,M,98,M
20,25_to_64,Argentina,2021-07-15,M,84,M
0,over_65,Argentina,2021-07-15,M,84,M
1,over_65,Argentina,2021-07-15,M,98,M
2,over_65,Argentina,2021-07-15,D,0,D
3,over_65,Argentina,2021-07-15,M,85,M
4,over_65,Argentina,2021-07-15,M,85,M
0,less_5,Argentina,2021-07-16,M,86,M
1,less_5,Argentina,2021-07-16,M,68,M
2,less_5,Argentina,2021-07-16,M,94,M
0,5_to_14,Argentina,2021-07-16,M,64,M
1,5_to_14,Argentina,2021-07-16,M,84,M
2,5_to_14,Argentina,2021-07-16,M,85,M
3,5_to_14,Argentina,2021-07-16,M,92,M
4,5_to_14,Argentina,2021-07-16,M,80,M
5,5_to_14,Argentina,2021-07-16,M,70,M
6,5_to_14,Argentina,2021-07-16,M,96,M
0,15_to_24,Argentina,2021-07-16,M,83,M
1,15_to_24,Argentina,2021-07-16,M,99,M
2,15_to_24,Argentina,2021-07-16,M,86,M
3,15_to_24,Argentina,2021-07-16,M,84,M
4,15_to_24,Argentina,2021-07-16,M,86,M
5,15_to_24,Argentina,2021-07-16,M,86,M
0,25_to_64,Argentina,2021-07-16,M,94,M
1,25_to_64,Argentina,2021-07-16,M,86,M
2,25_to_64,Argentina,2021-07-16,M,101,M
3,25_to_64,Argentina,2021-07-16,M,85,M
4,25_to_64,Argentina,2021-07-16,M,99,M
5,25_to_64,Argentina,2021-07-16,M,86,M
6,25_to_64,Argentina,2021-07-16,M,86,M
7,25_to_64,Argentina,2021-07-16,M,95,M
8,25_to_64,Argentina,2021-07-16,M,85,M
9,25_to_64,Argentina,2021-07-16,D,0,D
10,25_to_64,Argentina,2021-07-16,M,71,M
11,25_to_64,Argentina,2021-07-16,M,96,M
12,25_to_64,Argentina,2021-07-16,M,86,M
13,25_to_64,Argentina,2021-07-16,M,98,M
14,25_to_64,Argentina,2021-07-16,M,101,M
15,25_to_64,Argentina,2021-07-16,M,86,M
16,25_to_64,Argentina,2021-07-16,M,83,M
17,25_to_64,Argentina,2021-07-16,M,100,M
18,25_to_64,Argentina,2021-07-16,D,0,D
19,25_to_64,Argentina,2021-07-16,M,99,M
20,25_to_64,Argentina,2021-07-16,M,85,M
0,over_65,Argentina,2021-07-16,M,85,M
1,over_65,Argentina,2021-07-16,M,99,M
2,over_65,Argentina,2021-07-16,D,0,D
3,over_65,Argentina,2021-07-16,M,86,M
4,over_65,Argentina,2021-07-16,M,86,M
0,less_5,Argentina,2021-07-17,M,87,M
1,less_5,Argentina,2021-07-17,M,69,M
2,less_5,Argentina,2021-07-17,M,95,M
0,5_to_14,Argentina,2021-07-17,M,65,M
1,5_to_14,Argentina,2021-07-17,M,85,M
2,5_to_14,Argentina,2021-07-17,M,86,M
3,5_to_14,Argentina,2021-07-17,M,93,M
4,5_to_14,Argentina,2021-07-17,M,81,M
5,5_to_14,Argentina,2021-07-17,M,71,M
6,5_to_14,Argentina,2021-07-17,M,97,M
0,15_to_24,Argentina,2021-07-17,M,84,M
1,15_to_24,Argentina,2021-07-17,M,100,M
2,15_to_24,Argentina,2021-07-17,M,87,M
3,15_to_24,Argentina,2021-07-17,M,85,M
4,15_to_24,Argentina,2021-07-17,M,87,M
5,15_to_24,Argentina,2021-07-17,M,87,M
0,25_to_64,Argentina,2021-07-17,M,95,M
1,25_to_64,Argentina,2021-07-17,M,87,M
2,25_to_64,Argentina,2021-07-17,M,102,M
3,25_to_64,Argentina,2021-07-17,M,86,M
4,25_to_64,Argentina,2021-07-17,M,100,M
5,25_to_64,Argentina,2021-07-17,M,87,M
6,25_to_64,Argentina,2021-07-17,M,87,M
7,25_to_64,Argentina,2021-07-17,M,96,M
8,25_to_64,Argentina,2021-07-17,M,86,M
9,25_to_64,Argentina,2021-07-17,D,0,D
10,25_to_64,Argentina,2021-07-17,M,72,M
11,25_to_64,Argentina,2021-07-17,M,97,M
12,25_to_64,Argentina,2021-07-17,M,87,M
13,25_to_64,Argentina,2021-07-17,M,99,M
14,25_to_64,Argentina,2021-07-17,M,102,M
15,25_to_64,Argentina,2021-07-17,M,87,M
16,25_to_64,Argentina,2021-07-17,M,84,M
17,25_to_64,Argentina,2021-07-17,M,101,M
18,25_to_64,Argentina,2021-07-17,D,0,D
19,25_to_64,Argentina,2021-07-17,M,100,M
20,25_to_64,Argentina,2021-07-17,M,86,M
0,over_65,Argentina,2021-07-17,M,86,M
1,over_65,Argentina,2021-07-17,M,100,M
2,over_65,Argentina,2021-07-17,D,0,D
3,over_65,Argentina,2021-07-17,M,87,M
4,over_65,Argentina,2021-07-17,M,87,M
0,less_5,Argentina,2021-07-18,M,88,M
1,less_5,Argentina,2021-07-18,M,70,M
2,less_5,Argentina,2021-07-18,M,96,M
0,5_to_14,Argentina,2021-07-18,M,66,M
1,5_to_14,Argentina,2021-07-18,M,86,M
2,5_to_14,Argentina,2021-07-18,M,87,M
3,5_to_14,Argentina,2021-07-18,M,94,M
4,5_to_14,Argentina,2021-07-18,M,82,M
5,5_to_14,Argentina,2021-07-18,M,72,M
6,5_to_14,Argentina,2021-07-18,M,98,M
0,15_to_24,Argentina,2021-07-18,M,85,M
1,15_to_24,Argentina,2021-07-18,M,101,M
2,15_to_24,Argentina,2021-07-18,M,88,M
3,15_to_24,Argentina,2021-07-18,M,86,M
4,15_to_24,Argentina,2021-07-18,M,88,M
5,15_to_24,Argentina,2021-07-18,M,88,M
0,25_to_64,Argentina,2021-07-18,M,96,M
1,25_to_64,Argentina,2021-07-18,M,88,M
2,25_to_64,Argentina,2021-07-18,M,103,M
3,25_to_64,Argentina,2021-07-18,M,87,M
4,25_to_64,Argentina,2021-07-18,M,101,M
5,25_to_64,Argentina,2021-07-18,M,88,M
6,25_to_64,Argentina,2021-07-18,M,88,M
7,25_to_64,Argentina,2021-07-18,M,97,M
8,25_to_64,Argentina,2021-07-18,M,87,M
9,25_to_64,Argentina,2021-07-18,D,0,D
10,25_to_64,Argentina,2021-07-18,M,73,M
11,25_to_64,Argentina,2021-07-18,M,98,M
12,25_to_64,Argentina,2021-07-18,M,88,M
13,25_to_64,Argentina,2021-07-18,M,100,M
14,25_to_64,Argentina,2021-07-18,M,103,M
15,25_to_64,Argentina,2021-07-18,M,88,M
16,25_to_64,Argentina,2021-07-18,M,85,M
17,25_to_64,Argentina,2021-07-18,M,102,M
18,25_to_64,Argentina,2021-07-18,D,0,D
19,25_to_64,Argentina,2021-07-18,M,101,M
20,25_to_64,Argentina,2021-07-18,M,87,M
0,over_65,Argentina,2021-07-18,M,87,M
1,over_65,Argentina,2021-07-18,M,101,M
2,over_65,Argentina,2021-07-18,D,0,D
3,over_65,Argentina,2021-07-18,M,88,M
4,over_65,Argentina,2021-07-18,M,88,M
0,less_5,Argentina,2021-07-19,M,89,M
1,less_5,Argentina,2021-07-19,M,71,M
2,less_5,Argentina,2021-07-19,M,97,M
0,5_to_14,Argentina,2021-07-19,M,67,M
1,5_to_14,Argentina,2021-07-19,M,87,M
2,5_to_14,Argentina,2021-07-19,M,88,M
3,5_to_14,Argentina,2021-07-19,M,95,M
4,5_to_14,Argentina,2021-07-19,M,83,M
5,5_to_14,Argentina,2021-07-19,M,73,M
6,5_to_14,Argentina,2021-07-19,M,99,M
0,15_to_24,Argentina,2021-07-19,M,86,M
1,15_to_24,Argentina,2021-07-19,M,102,M
2,15_to_24,Argentina,2021-07-19,M,89,M
3,15_to_24,Argentina,2021-07-19,M,87,M
4,15_to_24,Argentina,2021-07-19,M,89,M
5,15_to_24,Argentina,2021-07-19,M,89,M
0,25_to_64,Argentina,2021-07-19,M,97,M
1,25_to_64,Argentina,2021-07-19,M,89,M
2,25_to_64,Argentina,2021-07-19,M,104,M
3,25_to_64,Argentina,2021-07-19,M,88,M
4,25_to_64,Argentina,2021-07-19,M,102,M
5,25_to_64,Argentina,2021-07-19,M,89,M
6,25_to_64,Argentina,2021-07-19,M,89,M
7,25_to_64,Argentina,2021-07-19,M,98,M
8,25_to_64,Argentina,2021-07-19,M,88,M
9,25_to_64,Argentina,2021-07-19,D,0,D
10,25_to_64,Argentina,2021-07-19,M,74,M
11,25_to_64,Argentina,2021-07-19,M,99,M
12,25_to_64,Argentina,2021-07-19,M,89,M
13,25_to_64,Argentina,2021-07-19,M,101,M
14,25_to_64,Argentina,2021-07-19,M,104,M
15,25_to_64,Argentina,2021-07-19,M,89,M
16,25_to_64,Argentina,2021-07-19,M,86,M
17,25_to_64,Argentina,2021-07-19,M,103,M
18,25_to_64,Argentina,2021-07-19,D,0,D
19,25_to_64,Argentina,2021-07-19,M,102,M
20,25_to_64,Argentina,2021-07-19,M,88,M
0,over_65,Argentina,2021-07-19,M,88,M
1,over_65,Argentina,2021-07-19,M,102,M
2,over_65,Argentina,2021-07-19,D,0,D
3,over_65,Argentina,2021-07-19,M,89,M
4,over_65,Argentina,2021-07-19,M,89,M
0,less_5,Argentina,2021-07-20,M,90,M
1,less_5,Argentina,2021-07-20,M,72,M
2,less_5,Argentina,2021-07-20,M,98,M
0,5_to_14,Argentina,2021-07-20,M,68,M
1,5_to_14,Argentina,2021-07-20,M,88,M
2,5_to_14,Argentina,2021-07-20,M,89,M
3,5_to_14,Argentina,2021-07-20,M,96,M
4,5_to_14,Argentina,2021-07-20,M,84,M
5,5_to_14,Argentina,2021-07-20,M,74,M
6,5_to_14,Argentina,2021-07-20,M,100,M
0,15_to_24,Argentina,2021-07-20,M,87,M
1,15_to_24,Argentina,2021-07-20,M,103,M
2,15_to_24,Argentina,2021-07-20,M,90,M
3,15_to_24,Argentina,2021-07-20,M,88,M
4,15_to_24,Argentina,2021-07-20,M,90,M
5,15_to_24,Argentina,2021-07-20,M,90,M
0,25_to_64,Argentina,2021-07-20,M,98,M
1,25_to_64,Argentina,2021-07-20,M,90,M
2,25_to_64,Argentina,2021-07-20,M,105,M
3,25_to_64,Argentina,2021-07-20,M,89,M
4,25_to_64,Argentina,2021-07-20,M,103,M
5,25_to_64,Argentina,2021-07-20,M,90,M
6,25_to_64,Argentina,2021-07-20,M,90,M
7,25_to_64,Argentina,2021-07-20,M,99,M
8,25_to_64,Argentina,2021-07-20,M,89,M
9,25_to_64,Argentina,2021-07-20,D,0,D
10,25_to_64,Argentina,2021-07-20,M,75,M
11,25_to_64,Argentina,2021-07-20,M,100,M
12,25_to_64,Argentina,2021-07-20,M,90,M
13,25_to_64,Argentina,2021-07-20,M,102,M
14,25_to_64,Argentina,2021-07-20,M,105,M
15,25_to_64,Argentina,2021-07-20,M,90,M
16,25_to_64,Argentina,2021-07-20,M,87,M
17,25_to_64,Argentina,2021-07-20,M,104,M
18,25_to_64,Argentina,2021-07-20,D,0,D
19,25_to_64,Argentina,2021-07-20,M,103,M
20,25_to_64,Argentina,2021-07-20,M,89,M
0,over_65,Argentina,2021-07-20,M,89,M
1,over_65,Argentina,2021-07-20,M,103,M
2,over_65,Argentina,2021-07-20,D,0,D
3,over_65,Argentina,2021-07-20,M,90,M
4,over_65,Argentina,2021-07-20,M,90,M
0,less_5,Argentina,2021-07-21,M,91,M
1,less_5,Argentina,2021-07-21,M,73,M
2,less_5,Argentina,2021-07-21,M,99,M
0,5_to_14,Argentina,2021-07-21,M,69,M
1,5_to_14,Argentina,2021-07-21,M,89,M
2,5_to_14,Argentina,2021-07-21,M,90,M
3,5_to_14,Argentina,2021-07-21,M,97,M
4,5_to_14,Argentina,2021-07-21,M,85,M
5,5_to_14,Argentina,2021-07-21,M,75,M
6,5_to_14,Argentina,2021-07-21,M,101,M
0,15_to_24,Argentina,2021-07-21,M,88,M
1,15_to_24,Argentina,2021-07-21,M,104,M
2,15_to_24,Argentina,2021-07-21,M,91,M
3,15_to_24,Argentina,2021-07-21,M,89,M
4,15_to_24,Argentina,2021-07-21,M,91,M
5,15_to_24,Argentina,2021-07-21,M,91,M
0,25_to_64,Argentina,2021-07-21,M,99,M
1,25_to_64,Argentina,2021-07-21,M,91,M
2,25_to_64,Argentina,2021-07-21,M,106,M
3,25_to_64,Argentina,2021-07-21,M,90,M
4,25_to_64,Argentina,2021-07-21,M,104,M
5,25_to_64,Argentina,2021-07-21,M,91,M
6,25_to_64,Argentina,2021-07-21,M,91,M
7,25_to_64,Argentina,2021-07-21,M,100,M
8,25_to_64,Argentina,2021-07-21,M,90,M
9,25_to_64,Argentina,2021-07-21,D,0,D
10,25_to_64,Argentina,2021-07-21,M,76,M
11,25_to_64,Argentina,2021-07-21,M,101,M
12,25_to_64,Argentina,2021-07-21,M,91,M
13,25_to_64,Argentina,2021-07-21,M,103,M
14,25_to_64,Argentina,2021-07-21,M,106,M
15,25_to_64,Argentina,2021-07-21,M,91,M
16,25_to_64,Argentina,2021-07-21,M,88,M
17,25_to_64,Argentina,2021-07-21,M,105,M
18,25_to_64,Argentina,2021-07-21,D,0,D
19,25_to_64,Argentina,2021-07-21,M,104,M
20,25_to_64,Argentina,2021-07-21,M,90,M
0,over_65,Argentina,2021-07-21,M,90,M
1,over_65,Argentina,2021-07-21,M,104,M
2,over_65,Argentina,2021-07-21,D,0,D
3,over_65,Argentina,2021-07-21,M,91,M
4,over_65,Argentina,2021-07-21,M,91,M
0,less_5,Argentina,2021-07-22,M,92,M
1,less_5,Argentina,2021-07-22,M,74,M
2,less_5,Argentina,2021-07-22,M,100,M
0,5_to_14,Argentina,2021-07-22,M,70,M
1,5_to_14,Argentina,2021-07-22,M,90,M
2,5_to_14,Argentina,2021-07-22,M,91,M
3,5_to_14,Argentina,2021-07-22,M,98,M
4,5_to_14,Argentina,2021-07-22,M,86,M
5,5_to_14,Argentina,2021-07-22,M,76,M
6,5_to_14,Argentina,2021-07-22,M,102,M
0,15_to_24,Argentina,2021-07-22,M,89,M
1,15_to_24,Argentina,2021-07-22,M,105,M
2,15_to_24,Argentina,2021-07-22,M,92,M
3,15_to_24,Argentina,2021-07-22,M,90,M
4,15_to_24,Argentina,2021-07-22,M,92,M
5,15_to_24,Argentina,2021-07-22,M,92,M
0,25_to_64,Argentina,2021-07-22,M,100,M
1,25_to_64,Argentina,2021-07-22,M,92,M
2,25_to_64,Argentina,2021-07-22,M,107,M
3,25_to_64,Argentina,2021-07-22,M,91,M
4,25_to_64,Argentina,2021-07-22,M,105,M
5,25_to_64,Argentina,2021-07-22,M,92,M
6,25_to_64,Argentina,2021-07-22,M,92,M
7,25_to_64,Argentina,2021-07-22,M,101,M
8,25_to_64,Argentina,2021-07-22,M,91,M
9,25_to_64,Argentina,2021-07-22,D,0,D
10,25_to_64,Argentina,2021-07-22,M,77,M
11,25_to_64,Argentina,2021-07-22,M,102,M
12,25_to_64,Argentina,2021-07-22,M,92,M
13,25_to_64,Argentina,2021-07-22,M,104,M
14,25_to_64,Argentina,2021-07-22,M,107,M
15,25_to_64,Argentina,2021-07-22,M,92,M
16,25_to_64,Argentina,2021-07-22,M,89,M
17,25_to_64,Argentina,2021-07-22,M,106,M
18,25_to_64,Argentina,2021-07-22,D,0,D
19,25_to_64,Argentina,2021-07-22,M,105,M
20,25_to_64,Argentina,2021-07-22,M,91,M
0,over_65,Argentina,2021-07-22,M,91,M
1,over_65,Argentina,2021-07-22,M,105,M
2,over_65,Argentina,2021-07-22,D,0,D
3,over_65,Argentina,2021-07-22,M,92,M
4,over_65,Argentina,2021-07-22,M,92,M
0,less_5,Argentina,2021-07-23,M,93,M
1,less_5,Argentina,2021-07-23,M,75,M
2,less_5,Argentina,2021-07-23,M,101,M
0,5_to_14,Argentina,2021-07-23,M,71,M
1,5_to_14,Argentina,2021-07-23,M,91,M
2,5_to_14,Argentina,2021-07-23,M,92,M
3,5_to_14,Argentina,2021-07-23,M,99,M
4,5_to_14,Argentina,2021-07-23,M,87,M
5,5_to_14,Argentina,2021-07-23,M,77,M
6,5_to_14,Argentina,2021-07-23,M,103,M
0,15_to_24,Argentina,2021-07-23,M,90,M
1,15_to_24,Argentina,2021-07-23,M,106,M
2,15_to_24,Argentina,2021-07-23,M,93,M
3,15_to_24,Argentina,2021-07-23,M,91,M
4,15_to_24,Argentina,2021-07-23,M,93,M
5,15_to_24,Argentina,2021-07-23,M,93,M
0,25_to_64,Argentina,2021-07-23,M,101,M
1,25_to_64,Argentina,2021-07-23,M,93,M
2,25_to_64,Argentina,2021-07-23,M,108,M
3,25_to_64,Argentina,2021-07-23,M,92,M
4,25_to_64,Argentina,2021-07-23,M,106,M
5,25_to_64,Argentina,2021-07-23,M,93,M
6,25_to_64,Argentina,2021-07-23,M,93,M
7,25_to_64,Argentina,2021-07-23,M,102,M
8,25_to_64,Argentina,2021-07-23,M,92,M
9,25_to_64,Argentina,2021-07-23,D,0,D
10,25_to_64,Argentina,2021-07-23,M,78,M
11,25_to_64,Argentina,2021-07-23,M,103,M
12,25_to_64,Argentina,2021-07-23,M,93,M
13,25_to_64,Argentina,2021-07-23,M,105,M
14,25_to_64,Argentina,2021-07-23,M,108,M
15,25_to_64,Argentina,2021-07-23,M,93,M
16,25_to_64,Argentina,2021-07-23,M,90,M
17,25_to_64,Argentina,2021-07-23,M,107,M
18,25_to_64,Argentina,2021-07-23,D,0,D
19,25_to_64,Argentina,2021-07-23,M,106,M
20,25_to_64,Argentina,2021-07-23,M,92,M
0,over_65,Argentina,2021-07-23,M,92,M
1,over_65,Argentina,2021-07-23,M,106,M
2,over_65,Argentina,2021-07-23,D,0,D
3,over_65,Argentina,2021-07-23,M,93,M
4,over_65,Argentina,2021-07-23,M,93,M
0,less_5,Argentina,2021-07-24,M,94,M
1,less_5,Argentina,2021-07-24,M,76,M
2,less_5,Argentina,2021-07-24,M,102,M
0,5_to_14,Argentina,2021-07-24,M,72,M
1,5_to_14,Argentina,2021-07-24,M,92,M
2,5_to_14,Argentina,2021-07-24,M,93,M
3,5_to_14,Argentina,2021-07-24,M,100,M
4,5_to_14,Argentina,2021-07-24,M,88,M
5,5_to_14,Argentina,2021-07-24,M,78,M
6,5_to_14,Argentina,2021-07-24,M,104,M
0,15_to_24,Argentina,2021-07-24,M,91,M
1,15_to_24,Argentina,2021-07-24,M,107,M
2,15_to_24,Argentina,2021-07-24,M,94,M
3,15_to_24,Argentina,2021-07-24,M,92,M
4,15_to_24,Argentina,2021-07-24,M,94,M
5,15_to_24,Argentina,2021-07-24,M,94,M
0,25_to_64,Argentina,2021-07-24,M,102,M
1,25_to_64,Argentina,2021-07-24,M,94,M
2,25_to_64,Argentina,2021-07-24,M,109,M
3,25_to_64,Argentina,2021-07-24,M,93,M
4,25_to_64,Argentina,2021-07-24,M,107,M
5,25_to_64,Argentina,2021-07-24,M,94,M
6,25_to_64,Argentina,2021-07-24,M,94,M
7,25_to_64,Argentina,2021-07-24,M,103,M
8,25_to_64,Argentina,2021-07-24,M,93,M
9,25_to_64,Argentina,2021-07-24,D,0,D
10,25_to_64,Argentina,2021-07-24,M,79,M
11,25_to_64,Argentina,2021-07-24,M,104,M
12,25_to_64,Argentina,2021-07-24,M,94,M
13,25_to_64,Argentina,2021-07-24,M,106,M
14,25_to_64,Argentina,2021-07-24,M,109,M
15,25_to_64,Argentina,2021-07-24,M,94,M
16,25_to_64,Argentina,2021-07-24,M,91,M
17,25_to_64,Argentina,2021-07-24,M,108,M
18,25_to_64,Argentina,2021-07-24,D,0,D
19,25_to_64,Argentina,2021-07-24,M,107,M
20,25_to_64,Argentina,2021-07-24,M,93,M
0,over_65,Argentina,2021-07-24,M,93,M
1,over_65,Argentina,2021-07-24,M,107,M
2,over_65,Argentina,2021-07-24,D,0,D
3,over_65,Argentina,2021-07-24,M,94,M
4,over_65,Argentina,2021-07-24,M,94,M
0,less_5,Argentina,2021-07-25,M,95,M
1,less_5,Argentina,2021-07-25,M,77,M
2,less_5,Argentina,2021-07-25,M,103,M
0,5_to_14,Argentina,2021-07-25,M,73,M
1,5_to_14,Argentina,2021-07-25,M,93,M
2,5_to_14,Argentina,2021-07-25,M,94,M
3,5_to_14,Argentina,2021-07-25,M,101,M
4,5_to_14,Argentina,2021-07-25,M,89,M
